modelo_datos,validacion,clasificador,fold,fold_id,particion,fila_preparada,fila_fuente_csv,estacion,clase
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,196,235,20407,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,197,236,20407,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,198,237,20407,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,199,238,20407,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,200,239,20407,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,201,240,20407,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,202,241,20407,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,203,242,20407,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,204,243,20407,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,205,244,20407,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,206,245,20407,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,207,246,20407,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,208,247,20407,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,209,248,20407,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,210,249,20407,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,211,250,20407,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,212,251,20407,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,213,252,20407,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,214,253,20407,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,215,254,20407,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,216,255,20407,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,217,256,20407,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,218,257,20407,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,219,258,20407,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,220,259,20411,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,221,260,20411,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,222,261,20411,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,223,262,20411,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,224,263,20411,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,225,264,20411,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,226,265,20419,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,227,266,20419,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,228,267,20419,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,229,268,20419,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,230,269,20419,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,231,270,20419,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,232,271,20419,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,233,272,20419,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,234,273,20419,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,235,274,20419,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,236,275,20419,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,237,276,20419,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,238,277,20419,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,239,278,20419,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,240,279,20419,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,241,280,20419,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,242,281,20419,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,243,282,20419,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,244,283,20419,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,245,284,20419,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,246,285,20419,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,247,286,20419,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,248,287,20426,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,249,288,20426,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,250,289,20426,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,251,290,20426,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,252,291,20426,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,253,292,20426,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,254,293,20426,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,255,294,20426,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,256,295,20426,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,257,296,20426,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,258,297,20426,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,259,298,20426,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,260,299,20426,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,261,300,20426,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,262,301,20426,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,263,302,20426,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,264,303,20426,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,265,304,20426,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,266,305,20426,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,267,306,20426,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,268,307,20426,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,269,308,20426,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,270,309,20426,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,271,310,20426,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,272,311,20426,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,273,312,20426,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,274,313,20426,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,332,371,20431,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,333,372,20431,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,334,373,20431,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,335,374,20431,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,336,375,20431,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,337,376,20431,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,338,377,20431,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,339,378,20431,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,340,379,20434,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,341,380,20434,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,342,381,20434,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,343,382,20434,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,344,383,20434,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,345,384,20434,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,346,385,20434,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,347,386,20434,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,348,387,20434,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,349,388,20434,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,350,389,20434,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,351,390,20434,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,352,391,20434,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,353,392,20434,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,354,393,20434,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,355,394,20434,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,356,395,20434,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,357,396,20434,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,358,397,20434,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,359,398,20434,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,360,399,20434,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,361,400,20434,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,362,401,20434,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,363,402,20434,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,364,403,20434,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,365,404,20434,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,366,405,20434,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,367,406,20434,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,395,434,20438,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,396,435,20438,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,397,436,20438,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,398,437,20438,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,399,438,20438,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,400,439,20438,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,401,440,20438,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,402,441,20438,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,403,442,20438,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,404,443,20438,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,405,444,20438,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,406,445,20438,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,407,446,20438,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,408,447,20438,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,409,448,20438,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,410,449,20438,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,411,450,20438,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,412,451,20438,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,413,452,20438,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,414,453,20577,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,415,454,20577,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,416,455,20577,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,417,456,20577,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,418,457,20577,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,419,458,20577,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,420,459,20577,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,421,460,20577,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,422,461,20577,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,423,462,20577,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,424,463,20577,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,425,464,20577,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,426,465,20577,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,427,466,20577,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,428,467,20577,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,429,468,20577,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,430,469,20577,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,431,470,20577,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,432,471,20577,Senescencia / caída de hojas
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,433,472,20577,Brotación / desarrollo foliar
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,434,473,20577,Envero / maduración
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,435,474,20577,Cosecha / post-cosecha
a,por_estacion,red_densa,2,D68F9653A4F5581A001076994EB5E45EE05AAEB980F4B6C4A7DD4BAFC479388A,train,436,475,20577,Senescencia / caída de hojas
